"region_id","state","wetland","barren","elevatn","dst_t_c","barrier","land_acres","med_hhincome_p","mean_price","pop_density","urban_population_mean","LCV_1982","total_revenue","property_tax","reliance"
"33525",33,0.0174999998416751,0.641250006854534,-0.0143538620509314,142.629592202529,0,24.7041206384846,31729.3981773453,456250,3.27891249760849,5118480,82,57505.5,23021.1666666667,0.399636350365608
"33705",33,0.909024389778695,0.020121951065049,-0.409301868946731,198.563287262799,0,1699.8817674473,35244.2298700831,619720.571428571,0.27067691303578,5118480,82,57505.5,23021.1666666667,0.399636350365608
"341128",34,0.009999999776483,0.800000011920929,0,62.4993100958946,0,2.42889839646192,0,NA,0,185341,92,1966860.33333333,824756.333333333,0.421274936690997
"341373",34,0.349999994039536,0,0,43.3151963250637,0,8.18848367841327,28438,NA,0,1172810,92,1966860.33333333,824756.333333333,0.421274936690997
"341657",34,0.689999997615814,0.029999999329448,-0.186772295252035,91.9949389010058,0,14.8550902646089,31667,NA,0.0174837199911177,1502989,92,1966860.33333333,824756.333333333,0.421274936690997
"341899",34,0,0.409999996423721,0,34.613615850373,0,12.5980026344318,30556,156666.666666667,4.25948152424669,1161456,92,1966860.33333333,824756.333333333,0.421274936690997
"341936",34,0,0.419999986886978,1.57477546090954,59.3959505632654,0,22.2307433126802,36250,NA,10.6228830933089,1161456,92,1966860.33333333,824756.333333333,0.421274936690997
"342209",34,0,0.685000002384186,0,43.0508013936244,0,32.146928148505,33690.700737788,1013457.14285714,8.31035259112841,10043574,90,1966860.33333333,824756.333333333,0.421274936690997
"342258",34,0.42999999721845,0,0.394593814934701,66.5212535967392,0,27.4583257142575,31316,NA,0.0242502761214113,11192713,92,1966860.33333333,824756.333333333,0.421274936690997
"342376",34,0.385000005364418,0.0124999997206033,-0.592606857751313,50.9806965051457,0,31.409101202937,43952,NA,0,1161456,92,1966860.33333333,824756.333333333,0.421274936690997
"342769",34,0.159999996423721,0.810000002384186,0,88.0234278675245,0,18.016582791422,0,NA,0.00519086231694567,185341,92,1966860.33333333,824756.333333333,0.421274936690997
"343354",34,0.48400000333786,0.0439999993890522,0,31.2202394719624,0,48.6555880216208,0,NA,0,185341,92,1966860.33333333,824756.333333333,0.421274936690997
"343390",34,0.410000003874302,0.0150000001303852,0,40.8808842978794,0,37.3631727837792,46736,NA,0,1169971.5,92,1966860.33333333,824756.333333333,0.421274936690997
"343433",34,0,0.50000000745058,2.5218285580212,55.4726783778117,0,70.7354518288835,31311.3949689572,752775.511811024,7.84273353868248,10043574,26,1966860.33333333,824756.333333333,0.421274936690997
"344230",34,0,0.443333327770233,0,18.3688025518482,0,34.2409263710921,36944,2875441.17647059,3.26186481039216,1161456,92,1966860.33333333,824756.333333333,0.421274936690997
"34451",34,0.03999999910593,0,1.74670242496438,63.8130950794594,0,6.26542408624145,45622.5,410333.333333333,25.0127788085251,10043574,26,1966860.33333333,824756.333333333,0.421274936690997
"344975",34,0.977500004072984,0,-1.18445888614536,278.842507205976,0,1046.79154295662,31667,NA,0.00156120405711131,1077828,92,1966860.33333333,824756.333333333,0.421274936690997
"344976",34,0.0249999994412065,0.564999997615814,0,60.3659073188298,0,3.55831434741997,32031,NA,0.108306561818414,185341,92,1966860.33333333,824756.333333333,0.421274936690997
"345148",34,0.625,0.0249999994412065,-5.20887181071685,280.451470718981,0,44.4579980818825,24562,56500,0.908944168646036,1102831,92,1966860.33333333,824756.333333333,0.421274936690997
"345564",34,0.366666664679845,0.0466666650027037,0,32.6427432979948,0,34.0900468656744,24844,6e+05,2.26534765205405,10205244,92,1966860.33333333,824756.333333333,0.421274936690997
"345810",34,0.23444444168773,0.00111111108627589,-1.05838463507136,111.623877182845,0,50.5995788746598,39332.5109097609,280000,0.0616063348942396,1440095,92,1966860.33333333,824756.333333333,0.421274936690997
"346099",34,0.980281691316148,0.00126760560546965,-2.73130212608838,173.073109711291,0,1546.62307537783,30628.0182811811,NA,0.17725303795063,11192713,92,1966860.33333333,824756.333333333,0.421274936690997
"346189",34,0.575000002980232,0.0099999997764825,-1.1818378889547,88.0020182274962,0,27.6667661870598,28438,NA,5.57644455669453,185341,92,1966860.33333333,824756.333333333,0.421274936690997
"346282",34,0.484166664381822,0.00499999988824133,0,36.0558302118192,0,117.793286937643,20446,NA,0,11134088,92,1966860.33333333,824756.333333333,0.421274936690997
"34639",34,0.430000007152557,0.029999999329448,-1.38932780358968,49.4018024913296,0,8.29139571101022,37708,NA,4.66559860225498,10043574,92,1966860.33333333,824756.333333333,0.421274936690997
"346603",34,0.00333333325882767,0.606666654348374,0.0970260510964807,84.3400903658416,0,50.9118035159285,39925,811000,1.16069225266729,10043574,92,1966860.33333333,824756.333333333,0.421274936690997
"346608",34,0.950468750670552,0.000937499979045266,-3.18554101402176,205.269416430141,0,1362.51693760536,40646.3998109874,365000,0.157221694192042,1172810,92,1966860.33333333,824756.333333333,0.421274936690997
"346745",34,0.914999998278088,0.00333333325882761,-0.235887825164267,250.83421963424,0,380.504158489182,28438,NA,0.0152072604449086,240200.388888889,92,1966860.33333333,824756.333333333,0.421274936690997
"346799",34,0.93108108236983,0.00162162158537554,-1.14937017881113,268.490515476419,0,801.876603821524,24637.8822474749,10750,0.0696759446314038,1050363,92,1966860.33333333,824756.333333333,0.421274936690997
"34688",34,0.790000021457672,0,0,71.6855577887766,0,17.5997018458174,41100,NA,0,10043574,92,1966860.33333333,824756.333333333,0.421274936690997
"346932",34,0.895384618869195,0,-0.726338437407786,270.279192644376,0,276.997329229256,23864.4824105563,442857.142857143,0.509086420629424,991234.692307692,92,1966860.33333333,824756.333333333,0.421274936690997
"346999",34,0.422500006854534,0,-2.06453231566588,76.8040788042016,0,31.5809119692218,25664,NA,0,11122734,92,1966860.33333333,824756.333333333,0.421274936690997
"347053",34,0.207499999552965,0.0099999997764825,0,125.457409425871,0,19.7835300629594,41100,NA,0,10043574,92,1966860.33333333,824756.333333333,0.421274936690997
"347223",34,0.76599999666214,0.0059999998658896,-0.0090710797557422,103.660026583257,0,175.847883224496,46024.6046613881,435800,0.237540264076198,1004935.2,92,1966860.33333333,824756.333333333,0.421274936690997
"347244",34,0.0375000003259627,0.00124999997206038,0,84.1729567054515,0,13.7282907212594,46619.1276772757,468125,0,185341,92,1966860.33333333,824756.333333333,0.421274936690997
"347254",34,0.910408164773669,0.00142857139664041,-0.773264849828904,157.585659425186,0,957.667106320045,36648,275000,0.0962388855456713,1161456,92,1966860.33333333,824756.333333333,0.421274936690997
"347430",34,0.650000003251163,0.0145454545590012,-3.36928726305543,169.798878556254,0,175.804276431022,25467.3325862554,NA,0.448880026018435,1102831,92,1966860.33333333,824756.333333333,0.421274936690997
"347537",34,0.83500000834465,0.00499999988824125,-2.16157062913499,39.7359862722874,0,74.9496123501416,39808,NA,0,1440095,92,1966860.33333333,824756.333333333,0.421274936690997
"34902",34,0.230000004172325,0.03999999910593,-0.540519476226003,73.4395237833808,0,5.86075304280937,39355,NA,1.63322751416796,11192713,92,1966860.33333333,824756.333333333,0.421274936690997
"361032",36,0,0.975000008940696,0.298949534653781,218.244930679388,0,88.9316946094154,41111,NA,7.51790396074014,18129530,95,5454869.83333333,1169879.66666667,0.21588337436443
"361391",36,0,0.284999996423722,36.4734113311464,84.0294541114808,0,17.1130500306556,38507.8320513647,NA,28.2870447822156,11526611.5,33,5454869.83333333,1169879.66666667,0.21588337436443
"36179",36,0,0.560000002384186,3.38766401102122,71.8438056752754,0,10.0740414281981,27619.2879327464,NA,2.98920203688388,0,33,5454869.83333333,1169879.66666667,0.21588337436443
"361838",36,0.150000000993411,0.503333330154419,2.01120538451124,48.2575689858358,0,65.8043956229245,13459,NA,1.78351147075104,18129628,95,5454869.83333333,1169879.66666667,0.21588337436443
"361922",36,0.0249999999068677,0.00499999988824125,-4.83267282692015,125.5064229612,0,8.38209784143466,19588.958464279,222814.631578947,13.7989398760362,18129628,95,5454869.83333333,1169879.66666667,0.21588337436443
"362162",36,0.520000000794729,0.266666665673256,0,75.7458982783781,0,38.1995510825967,0,NA,0.230903321122549,6502940,33,5454869.83333333,1169879.66666667,0.21588337436443
"362813",36,0.00999999977648267,0.070000000298023,11.3282093468198,109.124167911964,0,60.7529846669793,41406,253375,0.645609587913673,6502940,33,5454869.83333333,1169879.66666667,0.21588337436443
"362835",36,0.052499999292195,0.192499998956918,3.73901627675349,103.57289742587,0,37.5437049087586,82969,535500,0.61514336234512,16544488.5,25,5454869.83333333,1169879.66666667,0.21588337436443
"362936",36,0,0.33500000834465,5.71654710607711,132.034573462524,0,29.6011635455346,34114.3612935189,NA,69.1824851943078,18125761,96,5454869.83333333,1169879.66666667,0.21588337436443
"363472",36,0.044999999925494,0.564999997615814,10.61553592615,111.75399585534,0,30.748022213882,77197,NA,344.723223917926,18125761,96,5454869.83333333,1169879.66666667,0.21588337436443
"36348",36,0,0.140000000596046,14.5506722241849,77.3770935602991,0,7.95736767300487,33750,NA,1.1411988701212,6502940,33,5454869.83333333,1169879.66666667,0.21588337436443
"363630",36,0.177499998360872,0.354999996721745,0,67.1713579977348,0,74.8632708990645,38670.8456720063,2100000,0.0407783701885103,6502940,33,5454869.83333333,1169879.66666667,0.21588337436443
"363863",36,0.108181819827719,0.114545457234437,-0.0483937522005929,105.021390534254,0,96.8611539345972,30279.48110341,2740937.5,0.662310839870234,5959428.18181818,33,5454869.83333333,1169879.66666667,0.21588337436443
"363952",36,0.264000009000301,0.0720000017434358,-3.32646380812707,68.9378434525134,0,49.4605694291376,28901.6140598968,25500,2.9065304017991,6502940,33,5454869.83333333,1169879.66666667,0.21588337436443
"364128",36,0.146666668148504,0.0155555552078618,2.01905595744312,104.50976065123,0,162.680375867303,37168.6133378623,NA,0.227308701392151,18129530,93,5454869.83333333,1169879.66666667,0.21588337436443
"36674",36,0.029999999329448,0,0,161.359569332976,0,1.9466072606474,82969,NA,3.46190210911771,17771585,NA,5454869.83333333,1169879.66666667,0.21588337436443
"36867",36,0.25,0.009999999776483,-0.113474222670555,42.2994998066263,0,21.5696643236252,15101.4597497735,NA,106.272819116869,18129628,95,5454869.83333333,1169879.66666667,0.21588337436443
"36880",36,0,0.720000028610229,10.4789729112474,141.298288668754,0,19.1590807804221,14906.2773081964,NA,698.952936728216,18129628,95,5454869.83333333,1169879.66666667,0.21588337436443
"36885",36,0,0.949999988079071,0,126.879080436299,0,20.8998639758756,44392,NA,2.24690016067506,18129530,64,5454869.83333333,1169879.66666667,0.21588337436443
"36890",36,0,0.699999988079071,0,38.5515785217285,0,13.5102567538928,44392,NA,0.579530906366162,18129530,64,5454869.83333333,1169879.66666667,0.21588337436443
"36932",36,0.090000003576279,0.430000007152557,6.18872716884403,27.9572962234973,0,14.0030135201409,43591.3448458384,NA,387.060664393629,18125761,96,5454869.83333333,1169879.66666667,0.21588337436443
"36943",36,0,0.370000004768372,0.047660888216205,77.841441379411,1,11.1720604878554,46724,NA,200.357047085716,18125761,64,5454869.83333333,1169879.66666667,0.21588337436443
"36960",36,0,0.03999999910593,6.79107383961122,94.8582684772727,1,11.8078475366958,63215,505799.96,46.6462006541136,18076515,64,5454869.83333333,1169879.66666667,0.21588337436443
"371393",37,0.0445454544528867,0.00484848479655661,5.15292552107561,685.332026459876,0,733.528187867369,40833,305006.876227898,0.219273360577776,116737.727272727,61,3248760.66666667,654069.833333333,0.200698223783796
"371464",37,0.681499996036291,0.137499996926636,-0.103677743988622,124.095616591795,0,336.43513300508,33637.2376999587,425312.5,0.0993463422696636,0,41,3248760.66666667,654069.833333333,0.200698223783796
"371521",37,0.371000003628433,0.0069999998435378,0,58.0250635839061,0,58.5447366454926,20714,NA,0.00559267779773039,162400.4,41,3248760.66666667,654069.833333333,0.200698223783796
"371743",37,0.36189189215971,0.047297298203449,0.0287570537307496,76.6920519678599,0,308.176186562654,29512.3311192743,464691.363636364,0.103476079884876,117014,34,3248760.66666667,654069.833333333,0.200698223783796
"371861",37,0.331666667635242,0.0038888888019655,-0.106190134672929,100.289287457576,0,132.347490327286,13384,NA,0.00777352468583769,360889.777777778,41,3248760.66666667,654069.833333333,0.200698223783796
"372026",37,0.0528888882862197,0.100222221761942,-0.777795005134717,218.306406499614,0,138.889381484149,20399.5469106363,775181.818181818,0.217625118254669,0,41,3248760.66666667,654069.833333333,0.200698223783796
"372087",37,0.121052631814229,0.20421052302577,0.187603785182238,84.9929514520669,0,150.828049401265,32614.65617288,882419.35483871,0.274394226220513,0,41,3248760.66666667,654069.833333333,0.200698223783796
"372254",37,0.58423076916295,0.0121794870266548,0.104346179751857,59.0539232705206,0,914.151887113061,29011.2267728205,493444.444444444,0.172543404076474,117014,34,3248760.66666667,654069.833333333,0.200698223783796
"372421",37,0.905913979536103,0.00333333333894131,0.105058040237551,235.730427335333,0,3748.87341849063,17312,NA,0,240108.11827957,41,3248760.66666667,654069.833333333,0.200698223783796
"372431",37,0.199166669510305,0.372500001763304,-0.951241640918851,164.005883064576,0,112.914558883852,30627.9649142241,411399.4375,0.0681578089827663,0,41,3248760.66666667,654069.833333333,0.200698223783796
"372442",37,0.769999998441914,0.00771929820378625,-0.138767763421832,67.5206260390935,0,911.907881520924,24524.5189545727,314498.196850394,0.180975553871624,156008.140350877,34,3248760.66666667,654069.833333333,0.200698223783796
"372479",37,0.37972222506586,0.147499998307063,0,103.662880303789,0,653.274245159136,27176.8444293392,394286.925304878,0.396075890128192,121271.888888889,34,3248760.66666667,654069.833333333,0.200698223783796
"372554",37,0.893513514786153,0.0148648652877357,-0.666816729063988,250.795304227225,0,1565.06526047355,30223.3611093647,276518.518518519,0.125141011659497,0,41,3248760.66666667,654069.833333333,0.200698223783796
"372564",37,0.962490706860354,7.43494407173457e-05,3.84317105152352,407.345681560907,0,5899.29708756041,19684.288685858,8000,0.0449861069198996,87539.249070632,41,3248760.66666667,654069.833333333,0.200698223783796
"372726",37,0.800847460152739,0.000847457608176509,-0.475021088936722,248.174961319437,0,2096.37130428791,17042.5528827455,NA,0.0044382588670075,178915.694915254,41,3248760.66666667,654069.833333333,0.200698223783796
"372741",37,0.0264285707048008,0.445714281605823,0.207199419675052,118.426104508666,0,276.678127501031,31708.7956635996,505670.083333333,1.04614342503005,0,41,3248760.66666667,654069.833333333,0.200698223783796
"372761",37,0.408799995705485,0.00199999995529652,-0.0539150268510641,91.7276559266162,0,271.93109196353,16334.3828594414,450000,0.0109080575565532,32480.08,41,3248760.66666667,654069.833333333,0.200698223783796
"372800",37,0.890299145418864,0.00269230768785009,0.0978412223822714,342.915617687521,0,4697.40490157806,18303.0182354647,122500,0.0204300001714128,145743.948717949,41,3248760.66666667,654069.833333333,0.200698223783796
"372809",37,0.07137254910434,0.407450976653718,0,306.945773898162,0,191.191369576005,23864,243666.666666667,0.0266633549397126,0,41,3248760.66666667,654069.833333333,0.200698223783796
"372845",37,0.132361110765487,0.197777777884363,0,163.184966531917,0,192.428930374777,24126,NA,0,33833.4166666667,41,3248760.66666667,654069.833333333,0.200698223783796
"372915",37,0.911666666674945,0.0122222221042547,-0.0325796533605707,247.75066062847,0,4378.69593011982,20634.7089697818,198366.777777778,0.0119431353038674,387204.657407407,41,3248760.66666667,654069.833333333,0.200698223783796
"372928",37,0.82383928737337,0.000982142835190277,-0.164337693795325,263.633858487346,0,2054.73989855898,17312,NA,0.0399345727637752,137750.339285714,41,3248760.66666667,654069.833333333,0.200698223783796
"372931",37,0.91342948959806,0.00147435895334453,-0.251429899236392,320.034038954826,0,6534.40997537377,17827.0155160348,85000,0.00863960656845152,229026.205128205,41,3248760.66666667,654069.833333333,0.200698223783796
"372945",37,0.904911112528708,0.00266666664845415,-2.20105816639112,299.321152646589,0,8915.32432843352,17087.2878204003,NA,0.000185967661026679,27066.7333333333,41,3248760.66666667,654069.833333333,0.200698223783796
"372950",37,0.839062502083834,0.00187499995809053,-0.701957825870415,331.680787039811,0,637.182466231626,17312,NA,0.00529550045407299,50750.125,41,3248760.66666667,654069.833333333,0.200698223783796
"372966",37,0.857586206964635,0.000344827578499409,-0.0494030256994969,304.682207180364,0,4503.73230545338,16982,105100,0.00971124927700187,101500.25,41,3248760.66666667,654069.833333333,0.200698223783796
"373006",37,0.925833334177732,0.00316666660209498,-1.80484406235615,530.516291804313,0,6178.58464558287,18167,118989.12244898,0.0160516303127792,0,41,3248760.66666667,654069.833333333,0.200698223783796
"373025",37,0.751666668107112,0.00539999992897115,0.319537559044062,257.614428444984,0,2862.23218524398,17081.52747236,99756.5,0.0122060006885496,178640.44,41,3248760.66666667,654069.833333333,0.200698223783796
"37428",37,0.1400000055631,0.853333334128062,0,83.1620041534374,0,36.0697952893616,20714,NA,0.171000929919993,0,41,3248760.66666667,654069.833333333,0.200698223783796
"37672",37,0.115000003017485,0.0524999997578562,-0.0288647432846772,206.35223427435,0,17.0929909056579,25927,NA,0.0538825999236989,0,41,3248760.66666667,654069.833333333,0.200698223783796
"44185",44,0.148333333122234,0.0099999997764825,80.3360238106311,53.0553746213861,0,52.210413825563,31440.4963806858,820557.142857143,0.495350428355837,5296146,92,0,0,NA
"44269",44,0.0225000008940698,0.00124999997206038,46.2756406544052,363.050851778294,1,172.212820920563,48304,420612.5,1.24995527779559,4634127.75,78,0,0,NA
"44273",44,0.0260000005364418,0.029999999329448,76.0318997726452,114.74876242244,0,43.6669708482771,34964.6155225208,437242.857142857,30.5471872236866,5296146,92,0,0,NA
"4437",44,0.239999994635582,0.019999999552965,28.6749000549316,80.1912536621094,0,10.8188454607218,33158.9998690909,1820000,158.203721904487,5296146,78,0,0,NA
"44487",44,0.401818189431321,0.00272727266631345,80.8816675215972,108.919855325506,0,180.250425093558,29825.6149823874,555922.222222222,0.146487575162517,5296146,78,0,0,NA
"4511315",45,0.660000026226044,0,0,71.2509535379934,0,21.3533746279977,17292,NA,0.119155189370123,288070,21,526691.5,115426.666666667,0.218919715998167
"451224",45,0,0.579999983310699,-1.74847618138878,91.1393087417983,0,11.3857337758745,32708,631890.041666667,19.0588512180923,66331,11,526691.5,115426.666666667,0.218919715998167
"45332",45,0,0.660000026226044,8.02181224934336,55.6245869519746,0,15.1708034493555,19737,290240,17.9665161217194,66331,11,526691.5,115426.666666667,0.218919715998167
"456766",45,0,0.779999971389771,0,3.71023017824128,0,12.705275346376,53544,3317500,22.496903764685,328120,21,526691.5,115426.666666667,0.218919715998167
"48115",48,0.0974509800400804,0.195098039456734,5.57714018412107,124.576027438024,0,657.474451506487,9375,NA,0,943597.078431373,59,1543429.66666667,779000.333333333,0.502855441948504
"48125",48,0.229444443972574,0.0844444447714421,1.63203634694246,240.329396181218,0,1565.93303566367,30700.2794325767,151487.625,0.854981500553182,2145266.54444444,59,1543429.66666667,779000.333333333,0.502855441948504
"48145",48,0.359230768250731,0.0123076921472183,0.377717362703383,255.673844569177,0,890.891151338537,52954.6563666445,417000,1.77654871221052,2212608.12307692,30,1543429.66666667,779000.333333333,0.502855441948504
"4859",48,0.146874999103602,0.00374999991618097,0.152564056154072,1057.50676061152,0,700.364349295068,24022.7068964819,8381.2,0.307121910753654,29528.5,29,1543429.66666667,779000.333333333,0.502855441948504
"4881",48,0.303500000139077,0.00266666660706207,6.51620657868493,300.128285300167,0,1022.18161299204,30212.2951317298,NA,0.135297646223268,2594684.83333333,59,1543429.66666667,779000.333333333,0.502855441948504
"4883",48,0.411999999508262,0.0103999999463558,4.44181674556637,442.279460438458,0,2447.20540049787,34310.7734101968,35531.6666666667,0.129926068548829,80306.848,21,1543429.66666667,779000.333333333,0.502855441948504
"4886",48,0.555605382821418,0.00529147970235403,4.01281796318437,1146.16622664135,0,4647.78909196412,49576.5258026605,174458,0.2961301832298,2513389.51121076,30,1543429.66666667,779000.333333333,0.502855441948504
"5110332",51,0.306363637643781,0,0,41.4004243006939,0,81.8255315450091,20451,NA,0,0,28,2205223.5,740665.833333333,0.335876100227725
"5110384",51,0.956613757622936,0.000105820103454847,-0.332230042698526,250.812946628609,0,4037.75272680547,15815.9830340243,NA,0.0093669103179332,0,28,2205223.5,740665.833333333,0.335876100227725
"5110478",51,0.949623432867697,0.000125523009746649,0.327793946432822,279.05050525546,0,5111.29267687858,36236.7289647407,135000,0.0355732299134063,812002,16,3248760.66666667,654069.833333333,0.200698223783796
"511057",51,0,0.899999976158142,0,94.6125334971838,0,20.4821108944015,43173,NA,16.9606498861798,1120929,16,2205223.5,740665.833333333,0.335876100227725
"513207",51,0.910000000681196,0.00142857139664043,0,154.557614622661,0,143.446291402107,34961,NA,0,1134431,28,2205223.5,740665.833333333,0.335876100227725
"514184",51,0.280000001192093,0,0,124.952965525699,0,6.76079726009795,22138,NA,0.244152562632933,0,28,2205223.5,740665.833333333,0.335876100227725
"514251",51,0,0,-5.01922387308379,81.9619021728576,0,6.94917860790253,30156,376606.25,56.5521444445583,1120929,16,2205223.5,740665.833333333,0.335876100227725
"514717",51,0.01333333303531,0.006666666517655,0,48.1751266708136,0,22.2089399159435,34844,657250,4.11353783395085,4513933,28,2205223.5,740665.833333333,0.335876100227725
"516309",51,0.79722222354677,0.00444444444858372,0.169102030748833,142.710511681382,0,369.930383207779,26875,447000,0.0633116974495766,322429,28,2205223.5,740665.833333333,0.335876100227725
"517600",51,0,0.778000009059906,0,211.00387770786,0,108.70737544955,27097,NA,14.346314371592,1120929,16,2205223.5,740665.833333333,0.335876100227725
"518249",51,0.0589999996125697,0.00249999994412075,-0.784232514328476,99.7943292787576,0,74.4777868447607,38408.8380610055,253207.352941176,1.71327037453073,1120929,16,2205223.5,740665.833333333,0.335876100227725
"519725",51,0.0733333346433938,0.643333328266939,0.379146730954671,293.016018510541,0,167.586140133047,29485,NA,1.79823963431935,1120929,16,2205223.5,740665.833333333,0.335876100227725
"519851",51,0.0156756756776894,0.886216216796153,0.553543016982203,479.324560327015,0,738.840367448284,29485,NA,0,1120929,16,2205223.5,740665.833333333,0.335876100227725
"A01",23,0.175000003771856,0.697499999776482,0,100.258154388849,0,64.687189574139,14615,NA,0.0770000517955641,0,61,23831.1666666667,13505.3333333333,0.565583136404806
"A01A",23,0.425000012852252,0.259999996051192,-0.607814639963291,103.34913173009,0,41.6017531093824,14615,NA,0.0611647665348051,0,61,23831.1666666667,13505.3333333333,0.565583136404806
"A03",23,0.364999994635582,0.0249999994412064,0,100.750580168434,0,22.9406619104252,24412,NA,0.0163473072650091,0,61,23831.1666666667,13505.3333333333,0.565583136404806
"A03B",23,0.259999990463257,0.159999996423721,0,77.0381370516075,0,28.538029920656,24412,NA,0.324345979389048,0,61,23831.1666666667,13505.3333333333,0.565583136404806
"A03C",23,0.370000004768372,0,0,399.763519289494,0,64.9898207208436,13374.4275101806,NA,0.00855411958714592,0,61,23831.1666666667,13505.3333333333,0.565583136404806
"A05A",23,0.212000001966953,0.0160000000149012,0.22268219199865,110.136030172159,1,62.1327036124739,21477,NA,0.000765080010223272,0,76,23831.1666666667,13505.3333333333,0.565583136404806
"A05B",23,0.188571429678372,0.171428571322134,0,65.8503602772222,0,67.7422815248773,31406,NA,0.00246445511537801,132454,76,23831.1666666667,13505.3333333333,0.565583136404806
"A05C",23,0.192499995231628,0.0749999992549418,0.25142325657736,117.350309137179,1,59.1517432106405,16111,NA,0.00297724751553829,210896,76,23831.1666666667,13505.3333333333,0.565583136404806
"A06",23,0.35249999538064,0.25,0,87.6857699251957,0,46.3514050544925,44348,NA,0.0447980284737428,132454,76,23831.1666666667,13505.3333333333,0.565583136404806
"A07",23,0.273333330949148,0.239999997739991,0.415566328110122,234.883598095583,0,84.8657971859664,31513,NA,0.23088032824773,132454,76,23831.1666666667,13505.3333333333,0.565583136404806
"A08",23,0.253333334811032,0.484999993195136,-0.0521541980755965,95.0055360106152,0,88.2243924192788,33961.8077070458,NA,0.0414788601562253,221064,76,23831.1666666667,13505.3333333333,0.565583136404806
"A09",23,0.477999997138977,0.0820000015199183,-0.198185980885169,115.585877737578,0,79.2082518007425,51711,NA,0.25920998187428,128036,76,23831.1666666667,13505.3333333333,0.565583136404806
"C00",25,0.0999999986961485,0.182499999180436,0,152.230417642837,0,18.0191991990305,42917,NA,2.07384531163993,4990444,75,173666.666666667,81420.1666666667,0.468871372138479
"C01",25,0.416249997681007,0.283750001341105,0,96.1328389171533,0,129.81219135475,36976,NA,0.0426548000768931,4990444,75,173666.666666667,81420.1666666667,0.468871372138479
"C01A",25,0.0833333333333333,0.613333324591319,1.067051448897,141.82735996237,0,59.4447808627808,36499.8292306539,NA,1.13403342941865,4990444,75,173666.666666667,81420.1666666667,0.468871372138479
"C01B",25,0.257499997504056,0.0399999991059303,0,214.150986869026,0,14.4739668896524,45102,NA,3.13597770440938,4990444,75,173666.666666667,81420.1666666667,0.468871372138479
"C02",25,0.0199999995529652,0.345000013709069,0,137.270584680049,0,9.13213468917512,63448.6196672872,NA,3.01029491093825,4990444,100,173666.666666667,81420.1666666667,0.468871372138479
"C03",25,0.220000008431574,0.511666675408681,0,174.635247449066,0,73.8742688230905,36875,NA,0.243056758971453,4990444,100,173666.666666667,81420.1666666667,0.468871372138479
"C03A",25,0.119999999801318,0.573333332935969,0.304641528357732,27.9832749885032,0,50.6239986790048,47342.7959312116,NA,1.12009099664264,4990444,100,173666.666666667,81420.1666666667,0.468871372138479
"C06",25,0.31874999916181,0.218749999301508,-0.405521482848854,158.739624547738,0,142.669218342413,48512.7269865717,910000,0.308729418609761,5313524,100,173666.666666667,81420.1666666667,0.468871372138479
"C08",25,0.102500000968575,0.754999995231628,0,99.9587071102225,0,57.6324825260311,47495.9310141616,NA,0.224866937424133,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C09",25,0.379528302681755,0.425188679441388,-1.35470625589271,187.904559904286,0,1400.2612337641,45942.4305494534,115000,0.0408880577725482,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C10",25,0.72533333102862,0.0613333340734243,0,499.36210724574,0,398.621909041462,30631.5374490224,2025000,0.0670030882490704,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C11",25,0.74454545432871,0.134545451199467,-0.229986553435177,310.063533042268,0,255.082299101322,32068.3797991538,758000,0.116995644840459,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C11A",25,0.634999990463257,0.145000000018626,-0.132425163988138,126.892416333492,0,89.5325962234774,33488.5,NA,0.0421890306885797,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C12",25,0.401666676004728,0.304999999701977,-0.62821443514235,111.097407195588,0,118.906132307082,25404.2381318142,NA,0.142045282761434,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C13",25,0.265294117853046,0.277647057712516,-0.136109881886275,106.379914136212,0,388.563566058913,30049.9969604337,2887190,0.0555204017474077,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C14",25,0.0500000007450581,0.889999985694885,-2.21638607190401,63.2495610361049,0,62.3010258352808,40583.5283701557,4e+06,0.106676826666826,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C15",25,0.180000004172325,0.298000004887581,-0.238326400421102,50.7232282872477,0,35.5334317296402,32843.1940984499,6566200,0.0423066159563726,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C16",25,0.131249998696148,0.40249999333173,0,60.7446891661797,0,129.336005170021,31000,NA,0.000346943051290698,75449,100,173666.666666667,81420.1666666667,0.468871372138479
"C17",25,0.0616666655987502,0.306666667262713,0,74.1112949914867,0,23.0636330680199,22767.9630030468,NA,0.0398843570258599,281808.166666667,100,173666.666666667,81420.1666666667,0.468871372138479
"C18",25,0.180425534064465,0.202553192589511,-0.0522636985860061,135.289775613142,0,523.136747125077,35479.1615212242,NA,0.0449964776599541,323080,100,173666.666666667,81420.1666666667,0.468871372138479
"C18A",25,0.0775000001303852,0.377499997615814,0,48.9199998925231,0,34.7833948818998,36378.6804212525,6500000,0.113901146972617,323080,100,173666.666666667,81420.1666666667,0.468871372138479
