region_id,develpd,croplnd,grssshr,treecvr,water,wetland,snowice,barren,elevatn,dst_t_c,in_cbrs,lon_nad,lat_nad,n_pixels,max_developed,min_dist_coast,paved_road_density,bridge_density,state,region_NorthAtlantic,region_SouthAtlantic,region_GulfCoast,distance,weights,subclass,female_p,race_white_p,race_black_p,hispanic_p,ed_ba_grad_p,med_hhincome_p,per_cap_income_p,below_pov_p,employed_p,unemployed_p,pop_bg,pop_all,area_acre,pop_density,pct_protected_1982,urban_population_mean,overlap_weights,barrier,barrier_type,total_area,buildings_area,n_buildings,buildings_density,n_buildings_acre,mean_price,mean_price_acre,mean_log_price,mean_log_price_acre,acres,nsales,X,TotalAssessedValue_SUM,LandAssessedValue_SUM,ImprovementAssessedValue_SUM,TaxAmount_SUM,PropertyCount_SUM,pre1982_SUM,LotSizeAcres_MEAN,NoOfBuildings_MEAN,YearBuilt_MEAN,EffectiveYearBuilt_MEAN,YearRemodeled_MEAN,NoOfStories_MEAN,TotalRooms_MEAN,TotalBedrooms_MEAN,Heat_MEAN,AC_MEAN,sqfeet_MEAN,treated,land_acres,white_acs,black_acs,hisp_acs,bagrad_acs,med_hh_inc_acs,own_occup_acs,rent_occup_acs,occupied_acs,med_rent_acs,med_rent_inc_pct_acs,developed_2018,nsales_acre,TotalAssessedValue_acre,LandAssessedValue_acre,ImprovementAssessedValue_acre,log_TotalAssessedValue_acre,log_LandAssessedValue_acre,log_ImprovementAssessedValue_acre,TaxAmount_acre,PropertyCount_acre,region,ztrax_weights
2311112,0.0133333330353103,0,0,0.0766666661947967,0.00999999977648267,0.193333327770233,0,0.706666668256124,1.60096599264366,79.0533885855663,0,-67.3860746905635,44.6700545669105,3,0.029999999329448,63.6990107061716,0,0,23,1,0,0,0.0885526990703431,0.999999999999998,68,0.441680960548885,0.983704974271012,0.00257289879931389,8.57632933104631e-4,0.10377358490566,24412,12133,0.12778730703259,0.384219554030875,0.0214408233276158,15.6103630065918,5.31226253509521,66.7181233821824,0.0796224813558515,0,0,0.0015999288458374507,0,NA,269999.876281023,9.49094914179295,1,3.51516795952696e-5,0.0149883772383211,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3478019705038,0.9255952380952381,0.010912698412698412,0.023809523809523808,0.15674603174603174,49130,0.40242057488653554,0.19062027231467474,0.5930408472012103,927,29.2,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2311153,0.019999999552965,0,0,0.190000005066395,0.375,0.244999997317791,0,0.169999994337558,0,63.4974440406409,0,-69.7423268486951,43.8781051715277,2,0.03999999910593,46.2238159705533,0,0,23,1,0,0,0.00604484777588299,0.999999999999998,163,0.504640371229698,0.991879350348028,0.00348027842227378,0.00116009280742459,0.235498839907193,32100,14749,0.0487238979118329,0.501160092807425,0.0220417633410673,3.01113343238831,3.01113343238831,44.4787489257802,0.0676982492788378,0,78442,0.008102119101325671,0,NA,180000.210025668,0,0,0,0,NA,NA,NA,NA,NA,0,109,797700,575800,221900,6461,1,0,21,1,NA,NA,NA,NA,NA,NA,1,1,NA,0,26.2556503502643,0.9646680942184154,0,0,0.3811563169164882,69412,0.37003968253968256,0.0882936507936508,0.4583333333333333,776,25.6,0.0254237288135593,0,30382.03165254941,21930.51751979184,8451.514132757571,11.014753829416996,10.688781620926958,9.735248075667648,246.08036418092234,0.0380870398051265,1,0.02060196348218348
2311282,0.0166666662941377,0,0.006666666517655,0.0233333334326743,0.053333335245649,0.889999985694885,0,0.00999999977648267,-3.1234870191268,132.212781953619,0,-67.4314601484502,44.7176678124488,3,0.03999999910593,58.5930181119349,0,0,23,1,0,0,0.0037417005399432,0.999999999999998,45,0.538019998983342,0.989211966563809,4.31700550909144e-4,0.00585968098785166,0.131827646974994,17026.6680347101,10041.5846087379,0.19341152987,0.382486398642702,0.0285512031246222,140.288846969604,103.344125747681,66.7181233802971,1.5489663154734301,0.228081118095186,0,3.126053517041842e-4,0,NA,269999.824311495,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1079439658518,0.9377581019640674,0.008217006728857614,0.03215041974721899,0.16200810857692433,32566.7539540406,0.42292970526222823,0.30395527363971153,0.7268849789019397,479.73650795984787,31.682456468537882,0.0105633802816901,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2311475,0.0299999993294475,0,0.0099999997764825,0.044999999925494,0.019999999552965,0.234999991953373,0,0.659999996423722,-2.12086243448679,25.8898902531777,0,-67.6447253748378,44.5675982827899,2,0.059999998658895,16.4067536874151,0,0,23,1,0,0,0.153905984830849,0.999999999999998,63,0.502981877109777,0.995283538360147,9.35687951345975e-4,0,0.0867908481764355,16740,8295.5,0.242806871559457,0.395324881695129,0.0562098912836363,34.4963109493256,17.2481554746628,44.478748918902,0.387784186693545,0,0,0.001068663911701694,0,NA,179999.89079082,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6539667210395,0.9681020733652312,7.974481658692185e-4,0.008373205741626795,0.13636363636363635,44360.5,0.5036252091466815,0.12827663134411602,0.6319018404907976,525.5,33.4,0.0257731958762887,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2311500,0,0,0,9.999999776483e-4,0.0149999996647239,0.0200000001117588,0,0.964000004529953,-0.855161600015314,188.911775259675,0,-67.5736822573115,44.6191124459738,10,0,113.613736683646,7.50400642932368e-4,0,23,1,0,0,0.0781653049297455,0.999999999999998,151,0.51213248079661,0.995018219933177,7.94081946577966e-4,4.3457677471008e-4,0.0919004100245623,17709.5854411728,8206.38558512768,0.252103527688299,0.385316244386132,0.0477437676610348,8.65200817584991,4.47053813934326,222.393744602434,0.0201019059566406,0,0,0.0017170323832532736,0,NA,899998.943418384,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.34706501569412,0.9734347484408421,0.009277881394394057,0.019517606300705242,0.17885190161469341,49219.30932638516,0.4610652483831077,0.1433436151713996,0.6044088635545073,709.993674827285,35.87980874005675,0.00102459016393443,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2311512,0.0099999997764825,0,0.0099999997764825,0.0049999998882415,0.29500000178814,0.200000002980232,0,0.479999989271164,2.77002739914712,35.0590931221082,0,-67.7881168655041,44.5932513051533,2,0.019999999552965,33.9560419104214,0,0,23,1,0,0,0.0709167434173265,0.999999999999998,135,0.501679731243001,0.993281075027996,0,0.00111982082866741,0.0761478163493841,16758,8743,0.189249720044793,0.368421052631579,0.0425531914893617,12.5455522537231,5.83101797103882,44.4787489211407,0.13109671725203,0,0,0.0016397662773038244,0,NA,179999.827361941,167.848692154512,3,9.32493628546678e-4,0.0674477313558079,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71908212932557,0.9807073954983923,0,0.004287245444801715,0.23365487674169347,59688,0.42152466367713004,0.08968609865470852,0.5112107623318386,994,19.2,0.0469798657718121,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2311537,0.0600000005215405,0.0049999998882415,0.040000000037253,0.0099999997764825,0.219999998807907,0.0549999997019765,0,0.609999984502792,-7.59410894185547,26.2444286493464,0,-70.1436292173981,43.7971268554048,2,0.100000001490116,18.8629851006118,0,0,23,1,0,0,0.125657713063501,0.999999999999998,118,0.536108751062022,0.997451146983857,0.00169923534409516,0.0101954120645709,0.365335598980459,47460,20930,0,0.575191163976211,0.0237892948173322,22.9977941513062,22.9977941513062,44.47874892796,0.5170512819179,0.0107475049661171,132454,0.009812111188466583,0,NA,180000.065637589,1280.12255734217,3,0.007111789391897,0.0674476420716633,NA,NA,NA,NA,NA,0,110,2656300,1136500,1519800,35462,1,0,2.5,1,1982,NA,NA,1,NA,3,0,0,14158,0,8.90363509137513,0.9716572671346072,0.014454035731983079,0.025172840992450773,0.6542302969271443,138825.3397951874,0.7743368746235162,0.13839485948403668,0.9127317341075529,1992,22.5,0.10738255033557,0,298338.82147451595,127644.49444934208,170694.32702517384,13.299132284986397,12.450151472266551,12.740776855202874,3982.86763058739,0.11231367747412413,1,0.020183867431284832
2311653,0,0,0.0450000017881395,0.155000001192093,0.225000001490116,0.284999996423722,0,0.290000006556511,0,83.0730339807477,0,-67.757972538906,44.5528870639455,2,0,57.4778313231776,0,0,23,1,0,0,0.0107962302819939,0.999999999999998,26,0.492818671454219,0.99640933572711,8.97666068222621e-4,0,0.0888689407540395,17028,8796,0.210053859964093,0.413824057450628,0.0637342908438061,1.24923723191023,1.24923723191023,44.4787489201392,0.028086159396102,0,0,0.0022084380174229755,0,NA,179999.791129351,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8428353020831,0.9606240713224369,0,0.002228826151560178,0.1352154531946508,37250,0.6363636363636364,0.06818181818181818,0.7045454545454546,703,37.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2311706,0.0919999986886976,0.0079999998211862,0.875999999046326,0,0,0.0240000002086162,0,0,2.12285962468266,252.517213001084,0,-67.2900674844461,44.6499580446699,5,0.189999997615814,153.775200374111,0,0,23,1,0,0,0.0419141851403687,0.999999999999998,105,0.435173299101412,0.953786906290116,0.024390243902439,0.00256739409499358,0.086007702182285,20458,10374,0.106546854942234,0.521181001283697,0.0385109114249037,0,0,111.196872296342,0,0,0,0.0017334073693457375,0,NA,449999.40386498,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.179880639485,0.9540229885057471,0,0.003284072249589491,0.15763546798029557,51250,0.49643705463182897,0.08788598574821853,0.5843230403800475,548,34.6,0.048,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2312102,0.11500000115484,0.0099999997764825,0.0049999998882415,0.0700000021606685,0.464999988675117,0.0849999990314245,0,0.25,-0.750862672147237,58.8465814819722,0,-70.6746580301706,43.1361563081641,2,0.200000002980232,39.514395201008,0,0,23,1,0,0,0.0149102551630258,0.999999999999998,72,0.505858493327919,0.993005411326956,0.00342906250885361,0.00605524023584445,0.22138434272367,39779,21066,0.038445604988872,0.509706705449417,0.0152548108553926,297.47437286377,148.737186431885,44.4787489284166,3.34400562100476,0,128036,1.606237738785417e-4,0,NA,359999.469062448,1229.48127111839,7,0.00341523078997963,0.0786890604971587,NA,NA,NA,NA,NA,0,111,7069500,3425600,3643900,70341,13,9,0.704615384615385,1,1976.16666666667,NA,NA,1.58333333333333,5.91666666666667,2.75,0.0769230769230769,0.692307692307692,4313.66666666667,0,15.6295469166945,0.9753926701570681,0,0.0020942408376963353,0.3756544502617801,102879.5,0.6491891891891892,0.17243243243243242,0.8216216216216217,1979,43.65,0.247311827956989,0,452316.37472797144,219174.6196008401,233141.75512713136,13.71528433861735,12.990771221424856,13.052549119221112,4500.514338318161,0.8317579562152385,1,8.19576883533505e-4
2312177,0,0,0,0.0099999997764825,0.070000000298023,0.0850000008940695,0,0.834999978542327,0,77.5797049046797,0,-67.5567138496491,44.6244115132277,2,0,76.6629201818382,0,0,23,1,0,0,0.15436432377394,0.999999999999998,49,0.507656065959953,0.998822143698469,0,0.00235571260306243,0.123674911660777,23269,10025,0.148409893992933,0.422850412249706,0.0435806831566549,1.53111720085144,11.5952038764954,44.4787489212291,0.260690872781297,0,0,0.0020486469332662944,0,NA,179999.566517234,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.16982898287736,0.9724359762044233,0.011544751414935802,0.020725651766759043,0.19119860221688081,48525.75628949154,0.49183959553646717,0.1276495548947194,0.6194891504311866,821.492920906986,37.99888855009725,0.00543478260869565,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2312284,0.0049999998882415,0,0,0.075000002980232,0,0.280000001192093,0,0.640000015497208,0,80.9444252143339,0,-67.8918147788324,44.4806240326939,2,0.009999999776483,37.255099828852,0,0,23,1,0,0,0.0823043846982895,0.999999999999998,80,0.49607535321821,0.993720565149137,0,0.00470957613814757,0.0879120879120879,17303,8717,0.246467817896389,0.359497645211931,0.0722135007849294,11.5833325684071,11.5833325684071,44.4787489229965,0.260423974344706,0,0,9.766973762961964e-4,0,NA,179999.914590716,150.895794365555,1,8.38310366472462e-4,0.0224825662234438,NA,NA,NA,NA,NA,0,112,189900,100600,89300,3228,1,0,3.5,1,2008,NA,NA,1,NA,NA,0,1,NA,0,16.3499311448731,0.9541284403669725,8.340283569641367e-4,0.003336113427856547,0.17597998331943285,51667,0.5410404624277456,0.06936416184971098,0.6104046242774567,863,23.1,0.005,0,11614.727812449995,6152.9311107555,5461.796701694495,10.053176393201872,9.417831037799598,9.298680269793367,197.43202411052442,0.06116233708504474,1,0.004145689312406958
2312367,0.189999997615814,0.105000000447035,0.29500000923872,0.084999997168779,0.16500000283122,0.115000002086163,0,0.044999999925494,0,59.8653232252406,0,-68.8587570349535,44.1602384053663,2,0.219999998807907,34.5413256181298,0,0,23,1,0,0,7.00516862028388e-4,0.999999999999998,53,0.5,0.960843373493976,0.00602409638554217,0.00602409638554217,0.0933734939759036,24375,10705,0.0481927710843374,0.430722891566265,0.0271084337349398,17.5668025016785,17.5668025016785,44.4787489220097,0.39494821521353,0,0,8.195696198340023e-4,1,barrier,179999.865109265,361.126019777847,4,0.00200625716890751,0.0899302896153493,NA,NA,NA,NA,NA,0,113,1737100,947000,790100,23347,7,0,11.5285714285714,1,NA,NA,NA,NA,NA,NA,1,1,NA,0,34.6944370232142,0.9910913140311804,0,0.017817371937639197,0.2984409799554566,74375,0.26868327402135234,0.07473309608540925,0.34341637010676157,950,25.3,0.204968944099379,0,50068.54553765201,27295.442187644036,22773.103350007976,11.514295436982795,10.90762219529682,10.726482621985932,672.9320894983372,0.2017614522845916,1,0.002830650243584653
2312447,0,0,0.00999999977648267,0.119999997317791,0.0233333334326743,0.199999998013178,0,0.646666665871938,-1.6659925136837,67.2031101141803,0,-67.6886756637784,44.5391725786422,3,0,43.6347198486328,0,0,23,1,0,0,0.0687752613449184,0.999999999999998,115,0.492818671454219,0.99640933572711,8.97666068222621e-4,0,0.0888689407540395,17028,8796,0.210053859964093,0.413824057450628,0.0637342908438061,15.7498095035553,3.23003077507019,66.7181233802971,0.0484130939453862,0,0,0.0016660878162209844,0,NA,269999.772304058,32.2196765728295,1,1.19332236089983e-4,0.0149883830103481,NA,NA,NA,NA,NA,0,114,53200,53200,0,851,1,0,14.6,1,NA,NA,NA,NA,NA,NA,1,1,NA,0,24.3770696874352,0.9606240713224369,0,0.002228826151560178,0.1352154531946508,37250,0.6363636363636364,0.06818181818181818,0.7045454545454546,703,37.8,0,0,2182.3787962267324,2182.3787962267324,0,8.381317984847069,8.381317984847069,0,34.909856308062956,0.04102215782381076,1,0.004728962543702525
2312618,0,0,0.014999999664724,0.175000004470348,0.0049999998882415,0.245000004768372,0,0.560000002384186,0,132.495700570907,0,-67.9671389459365,44.4800605211028,2,0,117.720156988257,0,0,23,1,0,0,0.0119080292165461,0.999999999999998,106,0.509933774834437,0.971302428256071,0.0176600441501104,0.0154525386313466,0.0883002207505519,13854,7548,0.304635761589404,0.390728476821192,0.0397350993377483,13.5264890193939,13.5264890193939,44.4787489239097,0.30411127440958,0,0,0.001720135366288481,0,NA,179999.8494519,379.574511676561,3,0.00210874905080402,0.0674477230784809,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.7624514111303,0.9541284403669725,8.340283569641367e-4,0.003336113427856547,0.17597998331943285,51667,0.5410404624277456,0.06936416184971098,0.6104046242774567,863,23.1,0.0050761421319797,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2312661,0.014999999664724,0.0350000001490115,0,0.019999999552965,0.050000000745058,0.140000000596047,0,0.739999979734421,-0.513231798928611,71.1075255910993,0,-69.907760970685,43.8683437273864,2,0.029999999329448,33.0122079827112,0,0,23,1,0,0,0.0916168346969135,0.999999999999998,127,0.475862068965517,0.974137931034483,0.00344827586206897,0.00172413793103448,0.263793103448276,56386,26865,0.0448275862068966,0.6,0,87.1959915161133,87.1986483710352,44.4787489266197,1.96045640840515,0,78442,8.28341711659002e-4,0,NA,179999.784221888,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.564374238153,0.8716981132075472,0.09245283018867924,0.04716981132075472,0.3132075471698113,34279,0.5015873015873016,0.2761904761904762,0.7777777777777778,1431,51,0.0112359550561798,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2312676,0,0,0,0.110000003129244,0.009999999776483,0.094999998807907,0,0.784999996423721,0,89.0954518738983,0,-67.9309700046158,44.4722271347108,2,0,64.4375151890255,0,0,23,1,0,0,0.098057702497516,0.999999999999998,38,0.49607535321821,0.993720565149137,0,0.00470957613814757,0.0879120879120879,17303,8717,0.246467817896389,0.359497645211931,0.0722135007849294,7.37278938293457,39.3229355812073,44.4787489189314,0.884083669998873,0,0,5.519206897842636e-4,0,NA,179999.541830301,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.28756732525521,0.9541284403669725,8.340283569641367e-4,0.003336113427856547,0.17597998331943285,51667,0.5410404624277456,0.06936416184971098,0.6104046242774567,863,23.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2313084,0.0199999995529655,0,0.0049999998882415,0.0099999997764825,0.135000001639128,0.139999998733401,0,0.689999997615814,-1.61200536600271,39.2347403853022,0,-67.7859011702157,44.5984026187257,2,0.029999999329448,35.0588881630669,0,0,23,1,0,0,0.140290527915648,0.999999999999998,68,0.501679731243001,0.993281075027996,0,0.00111982082866741,0.0761478163493841,16758,8743,0.189249720044793,0.368421052631579,0.0425531914893617,39.3047184944153,39.3047184944153,44.4787489211996,0.88367410162658,0,0,4.7803684479351475e-4,0,NA,179999.932915926,167.472795630805,1,9.3040476692304e-4,0.0224825639345666,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2378555806957,0.9807073954983923,0,0.004287245444801715,0.23365487674169347,59688,0.42152466367713004,0.08968609865470852,0.5112107623318386,994,19.2,0.0171428571428571,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2313088,0,0,0,0.0029999999329448,0.0129999997094274,0.0339999999850988,0,0.95,-0.445746370179547,191.52357978889,0,-67.6439445983608,44.5584104671077,10,0,90.8543979825968,0,0,23,1,0,0,0.216616284271049,0.999999999999998,136,0.511669613416298,0.994321181502456,9.68189910437237e-4,0,0.0850144479985166,16493.8111358684,7867.66136632683,0.27080488100929,0.379511371047152,0.0497778656551965,21.8750989437103,1.68112951517105,222.393744603406,0.00755924820713372,0.00793426622055669,0,0.0018740970829846182,0,NA,899999.067186832,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3350025044835,0.9759221242676802,0.0016313721489698558,0.014798633400420785,0.13756433820557473,50825.875225305084,0.39758202529301123,0.1762856778156831,0.5738677031086944,364.104303144413,29.399205261044607,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2313176,0.00124999997206038,0,0,0.00249999994412063,0.0475000001024454,0.0099999997764825,0,0.938750006258488,-0.0222468693040502,343.156894934088,0,-67.3785930983768,44.6860342843664,8,0.009999999776483,35.700679371549,0,0,23,1,0,0,0.400556966626884,0.999999999999998,121,0.441680960548885,0.983704974271012,0.00257289879931389,8.57632933104631e-4,0.10377358490566,24412,12133,0.12778730703259,0.384219554030875,0.0214408233276158,4.05386447906494,1.89976191520691,177.914995679202,0.0106779190138215,0,0,0.0013399785704446836,0,NA,719999.460453153,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14317767355431,0.9255952380952381,0.010912698412698412,0.023809523809523808,0.15674603174603174,49130,0.40242057488653554,0.19062027231467474,0.5930408472012103,927,29.2,0.0012987012987013,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2313370,7.14285698320214e-4,0,0,7.14285698320214e-4,7.14285698320214e-4,0.0307142850277679,0,0.967142858675548,-2.02919403328402,270.792447141652,0,-67.8266381102609,44.5792967414824,14,0.009999999776483,108.801515295209,2.60374054368509e-4,0,23,1,0,0,0.155889617491947,0.999999999999998,79,0.501679731243001,0.993281075027996,0,0.00111982082866741,0.0761478163493841,16758,8743,0.189249720044793,0.368421052631579,0.0425531914893617,15.8064815998077,1.49579110741615,311.351242441357,0.00480419186924518,0.0247607309622886,0,0.001461483771812827,0,NA,1259998.49636674,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.62610343357,0.9807073954983923,0,0.004287245444801715,0.23365487674169347,59688,0.42152466367713004,0.08968609865470852,0.5112107623318386,994,19.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2313584,0,0,0.00333333325882767,0.0466666650027037,0.576666663090388,0.146666665871938,0,0.226666669050852,0,44.7133045763158,0,-67.9111868930957,44.4599624804861,3,0,34.1776675329907,0,0,23,1,0,0,0.0177837539814889,0.999999999999998,101,0.49607535321821,0.993720565149137,0,0.00470957613814757,0.0879120879120879,17303,8717,0.246467817896389,0.359497645211931,0.0722135007849294,3.6442988216877,0.241698116064072,66.7181233787359,0.00362267557635029,0,0,0.003128398543583923,0,NA,269999.792237759,8.67510971799493,1,3.21300607163272e-5,0.0149883819037771,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7384165094157,0.9541284403669725,8.340283569641367e-4,0.003336113427856547,0.17597998331943285,51667,0.5410404624277456,0.06936416184971098,0.6104046242774567,863,23.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2313653,0,0,0,0.0100000000425747,0.0557142850011587,0.00857142864593443,0,0.925714288439069,-0.983503818998906,141.82283625687,0,-69.9354015022242,43.8545713215798,7,0,28.6093790834167,0,0,23,1,0,0,0.379939225888706,0.999999999999998,22,0.4706264800531,0.965658946527,0.0105856249375204,0.00557743154358766,0.247433675729093,53977.9590929713,25577.0490000473,0.0439327887017001,0.602829926801142,5.28578281822416e-4,44.7936015129089,3.08698511123657,155.6756212347,0.0198295987949363,0,78442,0.006899702840459406,0,NA,629999.372209013,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53282995589033,0.8996180998304755,0.009681892593971907,0.08035908641605807,0.30419461708681167,71249.33941604715,0.28528909604313246,0.4663410671317346,0.7516301631748671,1413.3348412046525,30.68506738535052,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2313671,0.003999999910593,0.0019999999552966,0,0,0.134000000357628,0.011999999731779,0,0.848000013828278,0,236.542341953431,0,-67.747921363336,44.5983021253265,5,0.019999999552965,147.837792929693,0,0,23,1,0,0,0.0680780447708404,0.999999999999998,60,0.492818671454219,0.99640933572711,8.97666068222621e-4,0,0.0888689407540395,17028,8796,0.210053859964093,0.413824057450628,0.0637342908438061,13.7384243011475,0.0466574020683765,111.196872300377,4.19592755651799e-4,0.333129781034674,0,9.042788513320395e-4,0,NA,449999.661776662,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05039142911382,0.9606240713224369,0,0.002228826151560178,0.1352154531946508,37250,0.6363636363636364,0.06818181818181818,0.7045454545454546,703,37.8,0.00464037122969838,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2313683,0,0,0,0,0.0524999992921948,0.00249999994412075,0,0.944999992847443,-6.23770668350376,247.660701989297,0,-67.8852105411557,44.4798942300792,4,0,134.547827755928,0,0,23,1,0,0,0.102666778935303,0.999999999999998,157,0.544176706827309,0.998995983935743,0,0.00100401606425703,0.0893574297188755,15938,7558,0.280120481927711,0.335341365461847,0.0331325301204819,0,2.60821369290352,88.9574978421341,0.0293197735567171,0,0,0.002625335518116494,0,NA,359999.16823554,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215417559758022,0.9541284403669725,8.340283569641367e-4,0.003336113427856547,0.17597998331943285,51667,0.5410404624277456,0.06936416184971098,0.6104046242774567,863,23.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2313835,0,0.00222222217255178,0,0,0.0500000011589792,0.00222222217255178,0,0.945555561118656,-0.876574702413523,258.702684443599,0,-67.791065932047,44.584347657138,9,0,126.191324402548,0,0,23,1,0,0,0.127980442037686,0.999999999999998,84,0.501679731243001,0.993281075027996,0,0.00111982082866741,0.0761478163493841,16758,8743,0.189249720044793,0.368421052631579,0.0425531914893617,0,2.00803360342979,200.154370135118,0.0100324244835336,0.590241172603362,0,4.302663990565769e-4,0,NA,809999.413716078,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429962983646609,0.9807073954983923,0,0.004287245444801715,0.23365487674169347,59688,0.42152466367713004,0.08968609865470852,0.5112107623318386,994,19.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2313956,0.0199999995529653,0,0,0.317499998956919,0.00249999994412075,0.645000010728836,0,0.0150000001303852,3.97663517878091,98.483087780083,0,-67.7861990046195,44.6069176361924,4,0.079999998211861,48.9973743219632,0,0,23,1,0,0,0.00214878243519262,0.999999999999998,14,0.501679731243001,0.993281075027996,0,0.00111982082866741,0.0761478163493841,16758,8743,0.189249720044793,0.368421052631579,0.0425531914893617,74.421425819397,74.421425819397,88.9574978448442,0.836595313744094,0.0367456771900172,0,6.821543041272587e-4,0,NA,359999.63204062,0,0,0,0,NA,NA,NA,NA,NA,0,116,290516,85814,204702,4939,2,0,55.215,1,NA,NA,NA,NA,NA,NA,1,1,NA,0,86.2716802075451,0.9807073954983923,0,0.004287245444801715,0.23365487674169347,59688,0.42152466367713004,0.08968609865470852,0.5112107623318386,994,19.2,0.0200501253132832,0,3367.454989877341,994.694896326998,2372.7600935503433,8.815059744766533,7.59558348651227,8.464956377912532,57.249377641865465,0.023182578514624606,1,0.0018683285200194872
